Subfamily;Tribe;Genus;Epithet;Binominal_name;Abundance;Area;Stratum;Mean_red_reflectance;SD_red_reflectance;Mean_green_reflectance;SD_green_reflectance;Mean_blue_reflectance;SD_blue_reflectance;Proportion_red;Proportion_green;Proportion_blue;X_coord;Y_coord;Euclidian_distance;Mean_luminance;Complexity_index;Mean_contrast;Iridescence_presence;Proportion_Iridescence;Eyespot_presence;Proportion_eyespot;Mean_eyespotarea;Shannon_cd;Shannon_tr
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B4;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B4;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;MN4;Sub_bosque;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B6;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B6;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B6;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B6;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B2;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B2;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B3;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B3;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;B3;Borda;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN4;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN4;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN4;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN1;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN3;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PN4;Pinus_Novo;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV4;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV4;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV1;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV4;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV2;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;epistrophus;Morpho_epistrophus;1;PV3;Pinus_Velho;47.38324011;15.73311501;49.29527668;17.34212143;47.19921346;17.78660404;0.329329911;0.342619227;0.328050862;-0.009396965;-0.006469679;0.011408756;0.525972363;0.572445934;0.048237867;0;0;0;0;0;1.409306685;2.292546196
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;MN3;Sub_bosque;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;MN6;Sub_bosque;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;MN3;Sub_bosque;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;MN6;Sub_bosque;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;MN6;Sub_bosque;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;B6;Borda;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;B6;Borda;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;B3;Borda;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;B6;Borda;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;B5;Borda;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
Satyrinae;Morphini;Morpho;portis;Morpho_portis;1;B6;Borda;27.46714437;9.040351667;31.73737404;12.73412796;37.97549949;18.00498884;0.282641895;0.326583332;0.390774774;-0.031071288;0.070351109;0.07690711;0.352356868;0.63063723;0.139713847;1;0.777726468;0;0;0;1.902729649;2.53532529
